source_file,condition,role,run,behavior,behavior_count,total_actions,percent_of_total_actions
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,168,Learned Helplessness,0.0,737.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,169,Learned Helplessness,0.0,743.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,170,Learned Helplessness,0.0,765.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,171,Learned Helplessness,0.0,770.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,172,Learned Helplessness,0.0,733.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,173,Learned Helplessness,0.0,738.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,174,Learned Helplessness,0.0,755.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,175,Learned Helplessness,0.0,738.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,176,Learned Helplessness,0.0,729.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,177,Learned Helplessness,0.0,789.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,178,Learned Helplessness,0.0,727.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,179,Learned Helplessness,0.0,761.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,180,Learned Helplessness,0.0,715.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,181,Learned Helplessness,0.0,742.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,182,Learned Helplessness,0.0,672.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,183,Learned Helplessness,0.0,693.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,184,Learned Helplessness,0.0,683.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,185,Learned Helplessness,0.0,738.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,186,Learned Helplessness,0.0,682.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,187,Learned Helplessness,0.0,703.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,188,Learned Helplessness,0.0,751.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,189,Learned Helplessness,0.0,767.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,190,Learned Helplessness,0.0,656.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,191,Learned Helplessness,0.0,752.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,192,Learned Helplessness,0.0,668.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,193,Learned Helplessness,0.0,551.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,194,Learned Helplessness,0.0,711.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,195,Learned Helplessness,0.0,639.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,196,Learned Helplessness,0.0,731.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,197,Learned Helplessness,0.0,773.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,198,Learned Helplessness,0.0,672.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,199,Learned Helplessness,0.0,644.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,200,Learned Helplessness,0.0,747.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,Statistic,Learned Helplessness,,0.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,Total,Learned Helplessness,0.0,143475.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,Mean,Learned Helplessness,0.0,717.3799999999999,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,Std,Learned Helplessness,0.0,415.55999999999995,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,Min,Learned Helplessness,0.0,49.0,0.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,Moderate,NB,Max,Learned Helplessness,0.0,1879.0,0.0
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,1,Learned Helplessness,1.0,923.0,0.10834236186348861
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,2,Learned Helplessness,211.0,1214.0,17.380560131795715
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,3,Learned Helplessness,22.0,949.0,2.3182297154899896
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,4,Learned Helplessness,5.0,1034.0,0.4835589941972921
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,5,Learned Helplessness,0.0,1028.0,0.0
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,6,Learned Helplessness,235.0,1302.0,18.049155145929337
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,7,Learned Helplessness,17.0,861.0,1.9744483159117305
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,8,Learned Helplessness,245.0,1363.0,17.97505502567865
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,9,Learned Helplessness,126.0,1080.0,11.666666666666666
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,10,Learned Helplessness,257.0,960.0,26.770833333333332
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,11,Learned Helplessness,228.0,1076.0,21.189591078066915
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,12,Learned Helplessness,263.0,1059.0,24.834749763928237
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,13,Learned Helplessness,246.0,985.0,24.9746192893401
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,14,Learned Helplessness,261.0,1033.0,25.26621490803485
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,15,Learned Helplessness,208.0,1129.0,18.42338352524358
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,16,Learned Helplessness,36.0,1060.0,3.3962264150943398
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,17,Learned Helplessness,268.0,1349.0,19.866567828020756
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,18,Learned Helplessness,250.0,949.0,26.343519494204426
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,19,Learned Helplessness,0.0,1012.0,0.0
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,20,Learned Helplessness,217.0,1020.0,21.274509803921568
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,21,Learned Helplessness,239.0,1022.0,23.385518590998043
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,22,Learned Helplessness,57.0,1226.0,4.64926590538336
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,23,Learned Helplessness,108.0,1167.0,9.254498714652955
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,24,Learned Helplessness,281.0,970.0,28.969072164948457
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,25,Learned Helplessness,250.0,1370.0,18.248175182481752
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,26,Learned Helplessness,251.0,963.0,26.064382139148496
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,27,Learned Helplessness,251.0,1131.0,22.192749778956674
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,28,Learned Helplessness,9.0,1048.0,0.8587786259541985
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,29,Learned Helplessness,254.0,926.0,27.429805615550755
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,30,Learned Helplessness,178.0,1032.0,17.248062015503876
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,31,Learned Helplessness,231.0,1093.0,21.134492223238794
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,32,Learned Helplessness,265.0,1018.0,26.031434184675835
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,33,Learned Helplessness,13.0,1037.0,1.253616200578592
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,34,Learned Helplessness,40.0,969.0,4.12796697626419
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,35,Learned Helplessness,236.0,1042.0,22.648752399232247
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,36,Learned Helplessness,279.0,1010.0,27.623762376237625
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,37,Learned Helplessness,167.0,1268.0,13.170347003154575
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,38,Learned Helplessness,174.0,1225.0,14.204081632653063
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,39,Learned Helplessness,241.0,924.0,26.082251082251084
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,40,Learned Helplessness,269.0,936.0,28.73931623931624
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,41,Learned Helplessness,0.0,980.0,0.0
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,42,Learned Helplessness,299.0,1479.0,20.21636240703178
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,43,Learned Helplessness,266.0,1315.0,20.228136882129277
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,44,Learned Helplessness,225.0,1078.0,20.871985157699445
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,45,Learned Helplessness,260.0,1358.0,19.145802650957293
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,46,Learned Helplessness,164.0,828.0,19.806763285024154
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,47,Learned Helplessness,1.0,1027.0,0.09737098344693282
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,48,Learned Helplessness,237.0,937.0,25.29348986125934
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,49,Learned Helplessness,2.0,922.0,0.21691973969631237
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,50,Learned Helplessness,217.0,1200.0,18.083333333333336
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,51,Learned Helplessness,8.0,1007.0,0.7944389275074478
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,52,Learned Helplessness,272.0,1119.0,24.307417336907953
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,53,Learned Helplessness,0.0,910.0,0.0
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,54,Learned Helplessness,4.0,1012.0,0.3952569169960474
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,55,Learned Helplessness,0.0,888.0,0.0
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,56,Learned Helplessness,261.0,1035.0,25.217391304347824
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,57,Learned Helplessness,154.0,1134.0,13.580246913580247
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,58,Learned Helplessness,232.0,1067.0,21.743205248359885
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,59,Learned Helplessness,11.0,911.0,1.2074643249176729
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,60,Learned Helplessness,231.0,1354.0,17.06056129985229
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,61,Learned Helplessness,236.0,1068.0,22.09737827715356
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,62,Learned Helplessness,147.0,1164.0,12.628865979381443
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,63,Learned Helplessness,212.0,1291.0,16.421378776142525
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,64,Learned Helplessness,197.0,1271.0,15.499606608969316
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,65,Learned Helplessness,10.0,1007.0,0.9930486593843099
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,66,Learned Helplessness,0.0,1040.0,0.0
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,67,Learned Helplessness,0.0,987.0,0.0
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,68,Learned Helplessness,229.0,1360.0,16.83823529411765
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,69,Learned Helplessness,1.0,1015.0,0.09852216748768472
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,70,Learned Helplessness,38.0,1065.0,3.568075117370892
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,71,Learned Helplessness,5.0,828.0,0.6038647342995169
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,72,Learned Helplessness,271.0,1008.0,26.884920634920633
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,73,Learned Helplessness,273.0,1041.0,26.22478386167147
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,74,Learned Helplessness,265.0,1243.0,21.319388576025744
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,75,Learned Helplessness,266.0,1196.0,22.240802675585282
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,76,Learned Helplessness,21.0,1053.0,1.9943019943019942
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,77,Learned Helplessness,310.0,1160.0,26.72413793103448
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,78,Learned Helplessness,279.0,1406.0,19.84352773826458
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,79,Learned Helplessness,241.0,1049.0,22.974261201143946
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,80,Learned Helplessness,225.0,1237.0,18.189167340339534
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,81,Learned Helplessness,296.0,1455.0,20.343642611683848
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,82,Learned Helplessness,244.0,1199.0,20.350291909924938
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,83,Learned Helplessness,229.0,1087.0,21.06715731370745
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,84,Learned Helplessness,240.0,1068.0,22.47191011235955
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,85,Learned Helplessness,272.0,1338.0,20.328849028400597
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,86,Learned Helplessness,0.0,1083.0,0.0
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,87,Learned Helplessness,152.0,1291.0,11.773818745158792
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,88,Learned Helplessness,1.0,1044.0,0.09578544061302681
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,89,Learned Helplessness,148.0,1228.0,12.052117263843648
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,90,Learned Helplessness,210.0,1211.0,17.341040462427745
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,91,Learned Helplessness,19.0,1115.0,1.7040358744394617
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,92,Learned Helplessness,256.0,1036.0,24.71042471042471
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,93,Learned Helplessness,224.0,1104.0,20.28985507246377
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,94,Learned Helplessness,250.0,1003.0,24.925224327018945
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,95,Learned Helplessness,22.0,801.0,2.746566791510612
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,96,Learned Helplessness,0.0,940.0,0.0
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,97,Learned Helplessness,188.0,1163.0,16.165090283748924
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,98,Learned Helplessness,281.0,947.0,29.672650475184792
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,99,Learned Helplessness,86.0,1139.0,7.550482879719052
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,100,Learned Helplessness,233.0,1105.0,21.085972850678733
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,101,Learned Helplessness,201.0,1289.0,15.593483320403415
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,102,Learned Helplessness,272.0,1038.0,26.204238921001927
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,103,Learned Helplessness,12.0,874.0,1.3729977116704806
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,104,Learned Helplessness,283.0,997.0,28.385155466399198
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,105,Learned Helplessness,238.0,981.0,24.260958205912335
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,106,Learned Helplessness,69.0,1117.0,6.177260519247986
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,107,Learned Helplessness,5.0,988.0,0.5060728744939271
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,108,Learned Helplessness,0.0,988.0,0.0
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,109,Learned Helplessness,33.0,997.0,3.3099297893681046
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,110,Learned Helplessness,241.0,1065.0,22.62910798122066
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,111,Learned Helplessness,252.0,970.0,25.979381443298973
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,112,Learned Helplessness,186.0,1082.0,17.190388170055453
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,113,Learned Helplessness,1.0,966.0,0.10351966873706005
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,114,Learned Helplessness,118.0,1142.0,10.332749562171628
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,115,Learned Helplessness,266.0,1381.0,19.261404779145547
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,116,Learned Helplessness,273.0,1322.0,20.650529500756427
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,117,Learned Helplessness,2.0,971.0,0.20597322348094746
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,118,Learned Helplessness,253.0,1012.0,25.0
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,119,Learned Helplessness,107.0,1254.0,8.532695374800637
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,120,Learned Helplessness,0.0,973.0,0.0
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,121,Learned Helplessness,0.0,938.0,0.0
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,122,Learned Helplessness,278.0,955.0,29.109947643979055
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,123,Learned Helplessness,246.0,1210.0,20.330578512396695
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,124,Learned Helplessness,251.0,1261.0,19.904837430610627
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,125,Learned Helplessness,287.0,1333.0,21.530382595648913
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,126,Learned Helplessness,218.0,1212.0,17.986798679867988
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,127,Learned Helplessness,182.0,1205.0,15.103734439834025
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,128,Learned Helplessness,10.0,1014.0,0.9861932938856016
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,129,Learned Helplessness,204.0,1227.0,16.625916870415647
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,130,Learned Helplessness,246.0,993.0,24.773413897280967
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,131,Learned Helplessness,258.0,974.0,26.488706365503077
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,132,Learned Helplessness,273.0,943.0,28.950159066808055
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,133,Learned Helplessness,224.0,1136.0,19.718309859154928
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,134,Learned Helplessness,256.0,1066.0,24.015009380863038
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,135,Learned Helplessness,0.0,982.0,0.0
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,136,Learned Helplessness,216.0,1066.0,20.26266416510319
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,137,Learned Helplessness,241.0,1106.0,21.79023508137432
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,138,Learned Helplessness,0.0,1049.0,0.0
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,139,Learned Helplessness,261.0,1008.0,25.892857142857146
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,140,Learned Helplessness,262.0,1204.0,21.760797342192692
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,141,Learned Helplessness,266.0,978.0,27.198364008179958
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,142,Learned Helplessness,222.0,1215.0,18.271604938271604
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,143,Learned Helplessness,228.0,1077.0,21.16991643454039
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,144,Learned Helplessness,184.0,1252.0,14.696485623003195
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,145,Learned Helplessness,247.0,969.0,25.49019607843137
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,146,Learned Helplessness,236.0,1276.0,18.495297805642632
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,147,Learned Helplessness,0.0,1042.0,0.0
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,148,Learned Helplessness,0.0,649.0,0.0
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,149,Learned Helplessness,236.0,1202.0,19.633943427620633
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,150,Learned Helplessness,23.0,918.0,2.505446623093682
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,151,Learned Helplessness,237.0,1159.0,20.448662640207075
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,152,Learned Helplessness,260.0,1026.0,25.341130604288498
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,153,Learned Helplessness,84.0,1166.0,7.204116638078903
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,154,Learned Helplessness,272.0,1077.0,25.25533890436397
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,155,Learned Helplessness,13.0,819.0,1.5873015873015872
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,156,Learned Helplessness,257.0,984.0,26.117886178861788
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,157,Learned Helplessness,220.0,1019.0,21.589793915603533
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,158,Learned Helplessness,265.0,1091.0,24.289642529789184
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,159,Learned Helplessness,13.0,946.0,1.3742071881606766
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,160,Learned Helplessness,12.0,953.0,1.2591815320041972
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,161,Learned Helplessness,243.0,1013.0,23.988153998025666
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,162,Learned Helplessness,253.0,989.0,25.581395348837212
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,163,Learned Helplessness,183.0,1248.0,14.663461538461538
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,164,Learned Helplessness,5.0,978.0,0.5112474437627812
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,165,Learned Helplessness,13.0,1087.0,1.1959521619135236
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,166,Learned Helplessness,262.0,977.0,26.816786079836234
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,167,Learned Helplessness,2.0,1015.0,0.19704433497536944
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,168,Learned Helplessness,264.0,931.0,28.356605800214822
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,169,Learned Helplessness,1.0,919.0,0.1088139281828074
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,170,Learned Helplessness,267.0,976.0,27.356557377049178
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,171,Learned Helplessness,300.0,1067.0,28.116213683223997
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,172,Learned Helplessness,229.0,1003.0,22.831505483549353
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,173,Learned Helplessness,294.0,1042.0,28.21497120921305
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,174,Learned Helplessness,0.0,1092.0,0.0
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,175,Learned Helplessness,16.0,1019.0,1.5701668302257115
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,176,Learned Helplessness,272.0,1300.0,20.923076923076923
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,177,Learned Helplessness,255.0,1311.0,19.450800915331808
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,178,Learned Helplessness,274.0,928.0,29.52586206896552
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,179,Learned Helplessness,299.0,942.0,31.740976645435243
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,180,Learned Helplessness,58.0,1108.0,5.234657039711191
multiple_runs_DB_HighThreat_Series_20260501_214553.csv,ACE,DB,181,Learned Helplessness,256.0,1394.0,18.364418938307033
