source_file,source_path,agent_type,condition,run,selected_complex_total,total_expectancy,healthy_friendliness,healthy_friendliness_count,healthy_friendliness_denominator,protective_behavior,protective_behavior_count,protective_behavior_denominator,hopefulness,hopefulness_count,hopefulness_denominator,community_trusting_vulnerability,community_trusting_vulnerability_count,community_trusting_vulnerability_denominator,willingness_to_flee,willingness_to_flee_count,willingness_to_flee_denominator,fearful_withdrawn_relationship,fearful_withdrawn_relationship_count,fearful_withdrawn_relationship_denominator,bully_behavior,bully_behavior_count,bully_behavior_denominator,aggressive_withdrawn_relationship,aggressive_withdrawn_relationship_count,aggressive_withdrawn_relationship_denominator,dangerous_trust,dangerous_trust_count,dangerous_trust_denominator,cynical,cynical_count,cynical_denominator,learned_helplessness,learned_helplessness_count,learned_helplessness_denominator
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,90,759.0,1183.0,36.100131752305664,274.0,759.0,1.185770750988142,9.0,759.0,86.89771766694844,1028.0,1183.0,4.743083003952568,36.0,759.0,36.75889328063241,279.0,759.0,17.12779973649539,130.0,759.0,1.0540184453227932,8.0,759.0,2.503293807641634,19.0,759.0,0.5270092226613966,4.0,759.0,13.102282333051562,155.0,1183.0,0.0,0.0,759.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,91,687.0,1204.0,11.790393013100436,81.0,687.0,1.0189228529839884,7.0,687.0,78.23920265780731,942.0,1204.0,37.84570596797671,260.0,687.0,3.7845705967976713,26.0,687.0,40.61135371179039,279.0,687.0,0.5822416302765648,4.0,687.0,3.2023289665211063,22.0,687.0,1.1644832605531297,8.0,687.0,21.760797342192692,262.0,1204.0,0.0,0.0,687.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,92,735.0,1199.0,14.557823129251702,107.0,735.0,1.0884353741496597,8.0,735.0,85.15429524603837,1021.0,1199.0,6.530612244897959,48.0,735.0,38.50340136054422,283.0,735.0,35.23809523809524,259.0,735.0,0.0,0.0,735.0,2.585034013605442,19.0,735.0,1.4965986394557822,11.0,735.0,14.845704753961636,178.0,1199.0,0.0,0.0,735.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,93,748.0,1197.0,34.893048128342244,261.0,748.0,0.1336898395721925,1.0,748.0,85.1294903926483,1019.0,1197.0,0.8021390374331552,6.0,748.0,44.786096256684495,335.0,748.0,18.048128342245988,135.0,748.0,0.0,0.0,748.0,0.1336898395721925,1.0,748.0,1.2032085561497325,9.0,748.0,14.870509607351712,178.0,1197.0,0.0,0.0,748.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,94,764.0,1197.0,14.397905759162304,110.0,764.0,0.0,0.0,764.0,86.71679197994987,1038.0,1197.0,12.172774869109947,93.0,764.0,37.43455497382199,286.0,764.0,25.916230366492147,198.0,764.0,1.7015706806282722,13.0,764.0,5.49738219895288,42.0,764.0,2.8795811518324608,22.0,764.0,13.283208020050125,159.0,1197.0,0.0,0.0,764.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,95,761.0,1179.0,8.672798948751643,66.0,761.0,0.2628120893561104,2.0,761.0,83.3757421543681,983.0,1179.0,7.35873850197109,56.0,761.0,36.39947437582129,277.0,761.0,41.52431011826544,316.0,761.0,0.657030223390276,5.0,761.0,2.4967148488830486,19.0,761.0,2.628120893561104,20.0,761.0,16.62425784563189,196.0,1179.0,0.0,0.0,761.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,96,753.0,1188.0,38.645418326693225,291.0,753.0,3.4528552456839305,26.0,753.0,92.003367003367,1093.0,1188.0,12.881806108897742,97.0,753.0,28.552456839309432,215.0,753.0,10.889774236387781,82.0,753.0,1.3280212483399734,10.0,753.0,3.187250996015936,24.0,753.0,1.0624169986719787,8.0,753.0,7.9966329966329965,95.0,1188.0,0.0,0.0,753.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,97,708.0,1203.0,16.807909604519775,119.0,708.0,0.423728813559322,3.0,708.0,82.62676641729011,994.0,1203.0,31.92090395480226,226.0,708.0,5.367231638418079,38.0,708.0,41.66666666666667,295.0,708.0,0.2824858757062147,2.0,708.0,1.2711864406779663,9.0,708.0,2.2598870056497176,16.0,708.0,17.373233582709894,209.0,1203.0,0.0,0.0,708.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,98,667.0,1197.0,13.6431784107946,91.0,667.0,2.6986506746626686,18.0,667.0,81.53717627401838,976.0,1197.0,32.38380809595202,216.0,667.0,6.746626686656672,45.0,667.0,1.199400299850075,8.0,667.0,0.0,0.0,667.0,42.87856071964018,286.0,667.0,0.4497751124437781,3.0,667.0,18.462823725981618,221.0,1197.0,0.0,0.0,667.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,99,747.0,1196.0,26.639892904953143,199.0,747.0,0.2677376171352075,2.0,747.0,81.43812709030101,974.0,1196.0,8.165997322623829,61.0,747.0,34.67202141900937,259.0,747.0,25.702811244979916,192.0,747.0,0.4016064257028112,3.0,747.0,3.2128514056224895,24.0,747.0,0.9370816599732262,7.0,747.0,18.561872909698995,222.0,1196.0,0.0,0.0,747.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,100,758.0,1195.0,31.79419525065963,241.0,758.0,1.1873350923482848,9.0,758.0,87.28033472803347,1043.0,1195.0,7.387862796833773,56.0,758.0,39.44591029023747,299.0,758.0,15.567282321899736,118.0,758.0,1.0554089709762533,8.0,758.0,1.8469656992084433,14.0,758.0,1.7150395778364116,13.0,758.0,12.719665271966527,152.0,1195.0,0.0,0.0,758.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,101,770.0,1200.0,13.376623376623375,103.0,770.0,1.2987012987012987,10.0,770.0,82.08333333333333,985.0,1200.0,2.727272727272727,21.0,770.0,36.883116883116884,284.0,770.0,37.142857142857146,286.0,770.0,1.8181818181818181,14.0,770.0,4.805194805194805,37.0,770.0,1.948051948051948,15.0,770.0,17.916666666666668,215.0,1200.0,0.0,0.0,770.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,102,723.0,1197.0,21.023513139695712,152.0,723.0,7.330567081604427,53.0,723.0,86.13199665831245,1031.0,1197.0,0.8298755186721992,6.0,723.0,34.024896265560166,246.0,723.0,29.045643153526974,210.0,723.0,0.4149377593360996,3.0,723.0,6.639004149377594,48.0,723.0,0.6915629322268326,5.0,723.0,13.868003341687551,166.0,1197.0,0.0,0.0,723.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,103,762.0,1209.0,25.853018372703414,197.0,762.0,1.1811023622047243,9.0,762.0,85.52522746071133,1034.0,1209.0,3.2808398950131235,25.0,762.0,43.43832020997375,331.0,762.0,23.097112860892388,176.0,762.0,0.7874015748031495,6.0,762.0,1.837270341207349,14.0,762.0,0.5249343832020997,4.0,762.0,14.474772539288669,175.0,1209.0,0.0,0.0,762.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,104,705.0,1203.0,15.177304964539006,107.0,705.0,1.1347517730496455,8.0,705.0,85.20365752285952,1025.0,1203.0,35.0354609929078,247.0,705.0,1.8439716312056738,13.0,705.0,44.39716312056737,313.0,705.0,0.28368794326241137,2.0,705.0,0.9929078014184398,7.0,705.0,1.1347517730496455,8.0,705.0,14.796342477140481,178.0,1203.0,0.0,0.0,705.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,105,693.0,1195.0,34.77633477633478,241.0,693.0,1.443001443001443,10.0,693.0,86.69456066945607,1036.0,1195.0,36.94083694083694,256.0,693.0,2.1645021645021645,15.0,693.0,20.77922077922078,144.0,693.0,0.2886002886002886,2.0,693.0,0.2886002886002886,2.0,693.0,3.318903318903319,23.0,693.0,13.305439330543933,159.0,1195.0,0.0,0.0,693.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,106,673.0,1213.0,14.85884101040119,100.0,673.0,0.0,0.0,673.0,85.07831821929102,1032.0,1213.0,38.484398216939084,259.0,673.0,1.040118870728083,7.0,673.0,38.632986627043095,260.0,673.0,1.188707280832095,8.0,673.0,5.49777117384844,37.0,673.0,0.2971768202080238,2.0,673.0,14.921681780708987,181.0,1213.0,0.0,0.0,673.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,107,746.0,1207.0,34.45040214477212,257.0,746.0,3.485254691689008,26.0,746.0,86.49544324772162,1044.0,1207.0,5.630026809651475,42.0,746.0,32.30563002680965,241.0,746.0,4.557640750670242,34.0,746.0,0.5361930294906166,4.0,746.0,17.694369973190348,132.0,746.0,1.3404825737265416,10.0,746.0,13.504556752278377,163.0,1207.0,0.0,0.0,746.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,108,666.0,1203.0,14.114114114114114,94.0,666.0,1.2012012012012012,8.0,666.0,75.39484621778885,907.0,1203.0,33.933933933933936,226.0,666.0,6.156156156156156,41.0,666.0,38.88888888888889,259.0,666.0,1.0510510510510511,7.0,666.0,3.003003003003003,20.0,666.0,1.6516516516516515,11.0,666.0,24.60515378221114,296.0,1203.0,0.0,0.0,666.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,109,740.0,1197.0,13.108108108108107,97.0,740.0,0.0,0.0,740.0,83.79281537176274,1003.0,1197.0,2.1621621621621623,16.0,740.0,41.08108108108108,304.0,740.0,34.5945945945946,256.0,740.0,1.891891891891892,14.0,740.0,4.054054054054054,30.0,740.0,3.1081081081081083,23.0,740.0,16.207184628237258,194.0,1197.0,0.0,0.0,740.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,110,717.0,1200.0,37.65690376569037,270.0,717.0,0.0,0.0,717.0,81.16666666666667,974.0,1200.0,20.641562064156208,148.0,717.0,23.01255230125523,165.0,717.0,15.062761506276152,108.0,717.0,1.5341701534170153,11.0,717.0,0.0,0.0,717.0,2.092050209205021,15.0,717.0,18.833333333333332,226.0,1200.0,0.0,0.0,717.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,111,790.0,1211.0,27.72151898734177,219.0,790.0,0.5063291139240507,4.0,790.0,86.45747316267548,1047.0,1211.0,0.37974683544303794,3.0,790.0,46.70886075949367,369.0,790.0,16.962025316455694,134.0,790.0,0.8860759493670887,7.0,790.0,5.189873417721519,41.0,790.0,1.6455696202531647,13.0,790.0,13.542526837324525,164.0,1211.0,0.0,0.0,790.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,112,736.0,1194.0,42.391304347826086,312.0,736.0,0.0,0.0,736.0,89.0284757118928,1063.0,1194.0,6.521739130434782,48.0,736.0,38.58695652173913,284.0,736.0,9.918478260869565,73.0,736.0,0.0,0.0,736.0,1.6304347826086956,12.0,736.0,0.9510869565217392,7.0,736.0,10.971524288107203,131.0,1194.0,0.0,0.0,736.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,113,674.0,1178.0,41.69139465875371,281.0,674.0,0.5934718100890208,4.0,674.0,88.87945670628183,1047.0,1178.0,2.967359050445104,20.0,674.0,41.3946587537092,279.0,674.0,0.44510385756676557,3.0,674.0,0.44510385756676557,3.0,674.0,12.314540059347182,83.0,674.0,0.1483679525222552,1.0,674.0,11.120543293718166,131.0,1178.0,0.0,0.0,674.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,114,827.0,1215.0,8.94800483675937,74.0,827.0,0.6045949214026602,5.0,827.0,86.09053497942386,1046.0,1215.0,9.552599758162032,79.0,827.0,33.736396614268436,279.0,827.0,43.772672309552604,362.0,827.0,0.24183796856106407,2.0,827.0,1.6928657799274487,14.0,827.0,1.4510278113663846,12.0,827.0,13.909465020576132,169.0,1215.0,0.0,0.0,827.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,115,719.0,1212.0,23.504867872044507,169.0,719.0,0.8344923504867872,6.0,719.0,86.05610561056105,1043.0,1212.0,27.12100139082058,195.0,719.0,12.656467315716272,91.0,719.0,32.5452016689847,234.0,719.0,0.6954102920723227,5.0,719.0,2.2253129346314324,16.0,719.0,0.4172461752433936,3.0,719.0,13.943894389438944,169.0,1212.0,0.0,0.0,719.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,116,660.0,1177.0,11.969696969696969,79.0,660.0,2.1212121212121215,14.0,660.0,81.39337298215803,958.0,1177.0,33.78787878787879,223.0,660.0,5.0,33.0,660.0,40.303030303030305,266.0,660.0,0.7575757575757576,5.0,660.0,4.393939393939394,29.0,660.0,1.6666666666666667,11.0,660.0,18.60662701784197,219.0,1177.0,0.0,0.0,660.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,117,729.0,1193.0,20.85048010973937,152.0,729.0,2.194787379972565,16.0,729.0,86.92372170997486,1037.0,1193.0,10.973936899862826,80.0,729.0,31.001371742112482,226.0,729.0,30.727023319615913,224.0,729.0,0.2743484224965706,2.0,729.0,2.880658436213992,21.0,729.0,1.0973936899862824,8.0,729.0,13.076278290025147,156.0,1193.0,0.0,0.0,729.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,118,763.0,1204.0,40.1048492791612,306.0,763.0,1.834862385321101,14.0,763.0,86.79401993355482,1045.0,1204.0,1.5727391874180863,12.0,763.0,41.41546526867628,316.0,763.0,6.946264744429882,53.0,763.0,0.5242463958060288,4.0,763.0,5.897771952817824,45.0,763.0,1.7038007863695939,13.0,763.0,13.205980066445184,159.0,1204.0,0.0,0.0,763.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,119,782.0,1209.0,34.015345268542205,266.0,782.0,0.7672634271099744,6.0,782.0,79.73531844499587,964.0,1209.0,2.1739130434782608,17.0,782.0,39.89769820971867,312.0,782.0,18.286445012787723,143.0,782.0,1.0230179028132993,8.0,782.0,2.0460358056265986,16.0,782.0,1.7902813299232736,14.0,782.0,20.264681555004135,245.0,1209.0,0.0,0.0,782.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,120,697.0,1200.0,30.416068866571017,212.0,697.0,0.0,0.0,697.0,86.16666666666667,1034.0,1200.0,28.120516499282637,196.0,697.0,12.91248206599713,90.0,697.0,26.6857962697274,186.0,697.0,0.0,0.0,697.0,1.5781922525107603,11.0,697.0,0.2869440459110474,2.0,697.0,13.833333333333334,166.0,1200.0,0.0,0.0,697.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,121,790.0,1203.0,34.30379746835443,271.0,790.0,1.6455696202531647,13.0,790.0,91.52119700748129,1101.0,1203.0,3.0379746835443036,24.0,790.0,44.55696202531645,352.0,790.0,13.164556962025317,104.0,790.0,0.7594936708860759,6.0,790.0,0.7594936708860759,6.0,790.0,1.7721518987341773,14.0,790.0,8.478802992518704,102.0,1203.0,0.0,0.0,790.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,122,681.0,1208.0,30.396475770925107,207.0,681.0,0.2936857562408223,2.0,681.0,82.86423841059603,1001.0,1208.0,34.948604992657856,238.0,681.0,2.936857562408223,20.0,681.0,28.046989720998532,191.0,681.0,0.2936857562408223,2.0,681.0,0.4405286343612335,3.0,681.0,2.643171806167401,18.0,681.0,17.135761589403973,207.0,1208.0,0.0,0.0,681.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,123,756.0,1203.0,27.380952380952383,207.0,756.0,3.3068783068783065,25.0,756.0,89.11055694098089,1072.0,1203.0,2.91005291005291,22.0,756.0,43.65079365079365,330.0,756.0,10.714285714285714,81.0,756.0,0.9259259259259258,7.0,756.0,10.317460317460316,78.0,756.0,0.7936507936507936,6.0,756.0,10.889443059019118,131.0,1203.0,0.0,0.0,756.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,124,727.0,1210.0,23.658872077028885,172.0,727.0,1.925722145804677,14.0,727.0,88.26446280991735,1068.0,1210.0,1.1004126547455295,8.0,727.0,43.46629986244842,316.0,727.0,23.24621733149931,169.0,727.0,1.1004126547455295,8.0,727.0,4.401650618982118,32.0,727.0,1.1004126547455295,8.0,727.0,11.735537190082644,142.0,1210.0,0.0,0.0,727.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,125,702.0,1205.0,31.62393162393162,222.0,702.0,1.1396011396011396,8.0,702.0,87.13692946058092,1050.0,1205.0,14.814814814814813,104.0,702.0,24.92877492877493,175.0,702.0,23.219373219373217,163.0,702.0,0.0,0.0,702.0,1.8518518518518516,13.0,702.0,2.4216524216524213,17.0,702.0,12.863070539419086,155.0,1205.0,0.0,0.0,702.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,126,578.0,1206.0,40.830449826989614,236.0,578.0,2.422145328719723,14.0,578.0,89.46932006633499,1079.0,1206.0,1.5570934256055362,9.0,578.0,23.875432525951556,138.0,578.0,26.81660899653979,155.0,578.0,0.34602076124567477,2.0,578.0,1.9031141868512111,11.0,578.0,2.249134948096886,13.0,578.0,10.53067993366501,127.0,1206.0,0.0,0.0,578.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,127,637.0,1186.0,20.87912087912088,133.0,637.0,0.9419152276295133,6.0,637.0,77.15008431703204,915.0,1186.0,37.83359497645212,241.0,637.0,1.726844583987441,11.0,637.0,35.79277864992151,228.0,637.0,0.3139717425431711,2.0,637.0,1.8838304552590266,12.0,637.0,0.6279434850863422,4.0,637.0,22.849915682967957,271.0,1186.0,0.0,0.0,637.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,128,725.0,1216.0,23.862068965517242,173.0,725.0,1.2413793103448276,9.0,725.0,84.45723684210526,1027.0,1216.0,1.103448275862069,8.0,725.0,40.827586206896555,296.0,725.0,28.551724137931032,207.0,725.0,0.5517241379310345,4.0,725.0,1.7931034482758619,13.0,725.0,2.0689655172413794,15.0,725.0,15.542763157894738,189.0,1216.0,0.0,0.0,725.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,129,736.0,1203.0,36.95652173913043,272.0,736.0,0.1358695652173913,1.0,736.0,92.18620116375727,1109.0,1203.0,10.190217391304348,75.0,736.0,32.20108695652174,237.0,736.0,15.081521739130435,111.0,736.0,1.766304347826087,13.0,736.0,1.9021739130434785,14.0,736.0,1.766304347826087,13.0,736.0,7.813798836242726,94.0,1203.0,0.0,0.0,736.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,130,713.0,1200.0,42.91725105189341,306.0,713.0,2.1037868162692845,15.0,713.0,92.33333333333333,1108.0,1200.0,21.31837307152875,152.0,713.0,17.67180925666199,126.0,713.0,9.817671809256662,70.0,713.0,0.0,0.0,713.0,2.3842917251051894,17.0,713.0,3.7868162692847123,27.0,713.0,7.666666666666666,92.0,1200.0,0.0,0.0,713.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,131,726.0,1192.0,27.548209366391184,200.0,726.0,3.3057851239669422,24.0,726.0,92.9530201342282,1108.0,1192.0,20.798898071625345,151.0,726.0,18.044077134986225,131.0,726.0,25.206611570247933,183.0,726.0,0.27548209366391185,2.0,726.0,2.066115702479339,15.0,726.0,2.7548209366391188,20.0,726.0,7.046979865771812,84.0,1192.0,0.0,0.0,726.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,132,640.0,1203.0,33.90625,217.0,640.0,0.9375,6.0,640.0,87.03241895261846,1047.0,1203.0,33.125,212.0,640.0,3.28125,21.0,640.0,25.78125,165.0,640.0,0.0,0.0,640.0,2.96875,19.0,640.0,0.0,0.0,640.0,12.967581047381547,156.0,1203.0,0.0,0.0,640.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,133,720.0,1204.0,30.277777777777775,218.0,720.0,2.7777777777777777,20.0,720.0,93.43853820598007,1125.0,1204.0,13.472222222222221,97.0,720.0,25.972222222222225,187.0,720.0,21.25,153.0,720.0,0.6944444444444444,5.0,720.0,2.7777777777777777,20.0,720.0,2.7777777777777777,20.0,720.0,6.561461794019934,79.0,1204.0,0.0,0.0,720.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,134,768.0,1192.0,42.96875,330.0,768.0,0.0,0.0,768.0,90.60402684563759,1080.0,1192.0,5.859375,45.0,768.0,40.88541666666667,314.0,768.0,5.208333333333334,40.0,768.0,1.3020833333333335,10.0,768.0,0.78125,6.0,768.0,2.994791666666667,23.0,768.0,9.395973154362416,112.0,1192.0,0.0,0.0,768.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,135,713.0,1204.0,42.776998597475455,305.0,713.0,1.402524544179523,10.0,713.0,94.01993355481729,1132.0,1204.0,7.012622720897616,50.0,713.0,33.09957924263674,236.0,713.0,14.586255259467041,104.0,713.0,0.0,0.0,713.0,0.8415147265077139,6.0,713.0,0.2805049088359046,2.0,713.0,5.980066445182724,72.0,1204.0,0.0,0.0,713.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,136,771.0,1198.0,32.03631647211414,247.0,771.0,0.9079118028534372,7.0,771.0,90.06677796327212,1079.0,1198.0,5.058365758754864,39.0,771.0,36.4461738002594,281.0,771.0,13.878080415045396,107.0,771.0,1.9455252918287937,15.0,771.0,8.560311284046692,66.0,771.0,1.1673151750972763,9.0,771.0,9.93322203672788,119.0,1198.0,0.0,0.0,771.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,137,746.0,1210.0,27.34584450402145,204.0,746.0,1.742627345844504,13.0,746.0,90.08264462809917,1090.0,1210.0,7.506702412868632,56.0,746.0,37.39946380697051,279.0,746.0,22.78820375335121,170.0,746.0,0.5361930294906166,4.0,746.0,2.1447721179624666,16.0,746.0,0.5361930294906166,4.0,746.0,9.917355371900827,120.0,1210.0,0.0,0.0,746.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,138,715.0,1192.0,45.17482517482517,323.0,715.0,0.0,0.0,715.0,92.4496644295302,1102.0,1192.0,1.9580419580419581,14.0,715.0,38.74125874125875,277.0,715.0,7.972027972027972,57.0,715.0,1.2587412587412588,9.0,715.0,1.6783216783216783,12.0,715.0,3.2167832167832167,23.0,715.0,7.550335570469799,90.0,1192.0,0.0,0.0,715.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,139,710.0,1195.0,32.816901408450704,233.0,710.0,1.8309859154929577,13.0,710.0,87.61506276150628,1047.0,1195.0,17.887323943661972,127.0,710.0,23.239436619718308,165.0,710.0,21.267605633802816,151.0,710.0,0.0,0.0,710.0,1.267605633802817,9.0,710.0,1.6901408450704223,12.0,710.0,12.384937238493723,148.0,1195.0,0.0,0.0,710.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,140,752.0,1217.0,37.234042553191486,280.0,752.0,3.4574468085106385,26.0,752.0,87.6746096959737,1067.0,1217.0,7.446808510638298,56.0,752.0,36.17021276595745,272.0,752.0,14.095744680851062,106.0,752.0,0.13297872340425532,1.0,752.0,0.5319148936170213,4.0,752.0,0.9308510638297872,7.0,752.0,12.325390304026294,150.0,1217.0,0.0,0.0,752.0
multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,multiple_runs_NB_ModerateThreat_Series_20260501_185726.csv,NB,Moderate adversity,141,586.0,1200.0,31.058020477815703,182.0,586.0,3.0716723549488054,18.0,586.0,85.83333333333333,1030.0,1200.0,5.802047781569966,34.0,586.0,16.89419795221843,99.0,586.0,33.78839590443686,198.0,586.0,1.1945392491467577,7.0,586.0,6.996587030716723,41.0,586.0,1.1945392491467577,7.0,586.0,14.166666666666666,170.0,1200.0,0.0,0.0,586.0
