source_file,source_path,run,total_complex_behaviors,total_environment_count,learned_helplessness_pct,healthy_friendliness_pct,help_seeking_vulnerability_pct,ally_environment_pct,protective_behavior,community_trusting_vulnerability,healthy_friendliness,bully_behavior,aggressive_withdrawn_relationship,learned_helplessness,dangerous_trust,threat_count,ally_count,prey_count,threshold_from_figure7A_pct,latent_group
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,534,1174.0,1500.0,6.047700170357751,12.776831345826235,0.0,32.666666666666664,207.0,0.0,150.0,485.0,243.0,71.0,18.0,468.0,490.0,542.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,535,863.0,1500.0,3.0127462340672073,42.06257242178447,0.0,31.2,292.0,0.0,363.0,140.0,2.0,26.0,40.0,501.0,468.0,531.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,536,1257.0,1500.0,20.684168655529035,0.47732696897374705,0.0,33.2,41.0,0.0,6.0,526.0,399.0,260.0,25.0,483.0,498.0,519.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,537,926.0,1500.0,0.4319654427645789,40.38876889848812,0.0,32.46666666666667,313.0,0.0,374.0,185.0,18.0,4.0,32.0,503.0,487.0,510.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,538,908.0,1500.0,0.9911894273127754,37.44493392070485,0.0,33.13333333333333,307.0,0.0,340.0,154.0,54.0,9.0,44.0,492.0,497.0,511.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,539,974.0,1500.0,26.488706365503077,2.6694045174537986,0.0,31.266666666666666,53.0,0.0,26.0,248.0,353.0,258.0,36.0,519.0,469.0,512.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,540,1130.0,1500.0,18.141592920353983,11.238938053097346,0.0,33.6,82.0,0.0,127.0,413.0,266.0,205.0,37.0,491.0,504.0,505.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,541,960.0,1500.0,0.7291666666666666,39.58333333333333,0.0,34.53333333333333,287.0,0.0,380.0,221.0,31.0,7.0,34.0,466.0,518.0,516.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,542,969.0,1500.0,27.657378740970074,1.3415892672858616,0.0,33.33333333333333,49.0,0.0,13.0,223.0,389.0,268.0,27.0,498.0,500.0,502.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,543,931.0,1500.0,0.10741138560687433,44.46831364124597,0.0,33.666666666666664,282.0,0.0,414.0,188.0,13.0,1.0,33.0,465.0,505.0,530.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,544,1091.0,1500.0,6.966086159486709,12.098991750687443,0.0,32.266666666666666,216.0,0.0,132.0,371.0,254.0,76.0,42.0,497.0,484.0,519.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,545,1078.0,1500.0,24.118738404452692,2.0408163265306123,0.0,32.2,54.0,0.0,22.0,349.0,357.0,260.0,36.0,504.0,483.0,513.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,546,1017.0,1500.0,0.09832841691248771,31.465093411996065,0.0,32.86666666666667,315.0,0.0,320.0,264.0,90.0,1.0,27.0,507.0,493.0,500.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,547,985.0,1500.0,25.482233502538072,1.116751269035533,0.0,33.53333333333333,64.0,0.0,11.0,244.0,386.0,251.0,29.0,489.0,503.0,508.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,548,1199.0,1500.0,8.256880733944955,10.758965804837365,0.0,32.86666666666667,189.0,0.0,129.0,478.0,269.0,99.0,35.0,492.0,493.0,515.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,549,956.0,1500.0,28.556485355648537,0.41841004184100417,0.0,33.4,49.0,0.0,4.0,186.0,408.0,273.0,36.0,523.0,501.0,476.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,550,787.0,1500.0,0.6353240152477764,44.5997458703939,0.0,32.733333333333334,289.0,0.0,351.0,73.0,39.0,5.0,30.0,499.0,491.0,510.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,551,987.0,1500.0,26.74772036474164,0.10131712259371835,0.0,32.266666666666666,44.0,0.0,1.0,259.0,386.0,264.0,33.0,512.0,484.0,504.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,552,1055.0,1500.0,2.654028436018957,20.75829383886256,0.0,33.800000000000004,246.0,0.0,219.0,367.0,163.0,28.0,32.0,471.0,507.0,522.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,553,992.0,1500.0,28.62903225806452,1.9153225806451613,0.0,31.533333333333335,37.0,0.0,19.0,266.0,361.0,284.0,25.0,513.0,473.0,514.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,554,1267.0,1500.0,19.258089976322022,3.314917127071823,0.0,30.866666666666664,51.0,0.0,42.0,560.0,337.0,244.0,33.0,474.0,463.0,563.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,555,1009.0,1500.0,0.0,34.78691774033697,0.0,33.266666666666666,302.0,0.0,351.0,252.0,66.0,0.0,38.0,486.0,499.0,515.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,556,962.0,1500.0,0.31185031185031187,40.436590436590436,0.0,33.86666666666667,310.0,0.0,389.0,205.0,22.0,3.0,33.0,478.0,508.0,514.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,557,1134.0,1500.0,11.992945326278658,4.5855379188712515,0.0,33.266666666666666,127.0,0.0,52.0,444.0,343.0,136.0,32.0,480.0,499.0,521.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,558,1047.0,1500.0,22.4450811843362,0.6685768863419294,0.0,34.333333333333336,58.0,0.0,7.0,318.0,404.0,235.0,25.0,483.0,515.0,502.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,559,1091.0,1500.0,23.0980751604033,0.0,0.0,31.666666666666664,53.0,0.0,0.0,360.0,388.0,252.0,38.0,518.0,475.0,507.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,560,942.0,1500.0,0.0,41.29511677282378,0.0,35.199999999999996,293.0,0.0,389.0,178.0,38.0,0.0,44.0,471.0,528.0,501.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,561,995.0,1500.0,0.0,30.65326633165829,0.0,33.6,308.0,0.0,305.0,249.0,100.0,0.0,33.0,494.0,504.0,502.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,562,985.0,1500.0,24.263959390862944,1.015228426395939,0.0,33.46666666666667,42.0,0.0,10.0,261.0,395.0,239.0,38.0,472.0,502.0,526.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,563,896.0,1500.0,0.0,40.066964285714285,0.0,32.800000000000004,309.0,0.0,359.0,159.0,30.0,0.0,39.0,474.0,492.0,534.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,564,1113.0,1500.0,26.23539982030548,0.3593890386343217,0.0,33.46666666666667,38.0,0.0,4.0,361.0,395.0,292.0,23.0,496.0,502.0,502.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,565,1017.0,1500.0,26.45034414945919,0.5899705014749262,0.0,31.533333333333335,60.0,0.0,6.0,288.0,376.0,269.0,18.0,504.0,473.0,523.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,566,997.0,1500.0,26.68004012036108,1.5045135406218655,0.0,33.06666666666666,43.0,0.0,15.0,264.0,377.0,266.0,32.0,510.0,496.0,494.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,567,898.0,1500.0,0.33407572383073497,41.87082405345212,0.0,31.666666666666664,304.0,0.0,376.0,174.0,1.0,3.0,40.0,505.0,475.0,520.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,568,1170.0,1500.0,8.632478632478632,7.777777777777778,0.0,33.2,182.0,0.0,91.0,464.0,301.0,101.0,31.0,483.0,498.0,519.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,569,1322.0,1500.0,21.55824508320726,1.2102874432677762,0.0,30.333333333333336,43.0,0.0,16.0,603.0,352.0,285.0,23.0,544.0,455.0,501.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,570,976.0,1500.0,19.979508196721312,0.20491803278688525,0.0,34.46666666666667,82.0,0.0,2.0,256.0,403.0,195.0,38.0,472.0,517.0,511.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,571,972.0,1500.0,26.543209876543212,0.30864197530864196,0.0,32.4,53.0,0.0,3.0,235.0,395.0,258.0,28.0,512.0,486.0,502.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,572,1001.0,1500.0,11.188811188811188,26.273726273726272,0.0,35.0,190.0,0.0,263.0,239.0,162.0,112.0,35.0,475.0,525.0,500.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,573,978.0,1500.0,23.92638036809816,1.329243353783231,0.0,32.733333333333334,36.0,0.0,13.0,278.0,378.0,234.0,39.0,491.0,491.0,518.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,574,956.0,1500.0,27.30125523012552,0.6276150627615062,0.0,33.2,44.0,0.0,6.0,243.0,383.0,261.0,19.0,485.0,498.0,517.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,575,1148.0,1500.0,20.905923344947734,2.5261324041811846,0.08710801393728224,31.266666666666666,59.0,1.0,29.0,448.0,352.0,240.0,19.0,509.0,469.0,522.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,576,981.0,1500.0,0.0,39.85728848114169,0.0,33.6,315.0,0.0,391.0,218.0,20.0,0.0,37.0,495.0,504.0,501.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,577,1179.0,1500.0,12.892281594571669,7.9728583545377445,0.0,33.13333333333333,157.0,0.0,94.0,440.0,291.0,152.0,45.0,511.0,497.0,492.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,578,1061.0,1500.0,25.35344015080113,0.9425070688030159,0.0,32.33333333333333,36.0,0.0,10.0,339.0,373.0,269.0,34.0,504.0,485.0,511.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,579,891.0,1500.0,0.22446689113355783,43.77104377104377,0.0,32.4,309.0,0.0,390.0,140.0,6.0,2.0,44.0,497.0,486.0,517.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,580,1185.0,1500.0,17.21518987341772,8.776371308016879,0.0,33.33333333333333,71.0,0.0,104.0,464.0,294.0,204.0,48.0,476.0,500.0,524.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,581,926.0,1500.0,0.755939524838013,36.60907127429805,0.0,32.266666666666666,292.0,0.0,339.0,216.0,45.0,7.0,27.0,495.0,484.0,521.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,582,954.0,1500.0,25.78616352201258,0.20964360587002098,0.0,34.66666666666667,53.0,0.0,2.0,216.0,405.0,246.0,32.0,478.0,520.0,502.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,583,969.0,1500.0,0.0,32.71413828689371,0.0,32.13333333333333,301.0,0.0,317.0,243.0,64.0,0.0,44.0,498.0,482.0,520.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,584,947.0,1500.0,1.0559662090813093,39.17634635691658,0.0,33.733333333333334,308.0,0.0,371.0,206.0,18.0,10.0,34.0,510.0,506.0,484.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,585,1171.0,1500.0,7.2587532023911185,0.5977796754910333,0.0,35.266666666666666,138.0,0.0,7.0,458.0,433.0,85.0,50.0,453.0,529.0,518.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,586,987.0,1500.0,26.24113475177305,2.532928064842958,0.0,33.2,61.0,0.0,25.0,236.0,378.0,259.0,28.0,498.0,498.0,504.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,587,1235.0,1500.0,17.813765182186234,10.607287449392713,0.0,30.866666666666664,118.0,0.0,131.0,495.0,235.0,220.0,36.0,536.0,463.0,501.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,588,1035.0,1500.0,0.0,39.227053140096615,0.0,33.93333333333333,340.0,0.0,406.0,250.0,1.0,0.0,38.0,509.0,509.0,482.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,589,752.0,1500.0,8.643617021276597,39.494680851063826,0.0,32.6,111.0,0.0,297.0,152.0,91.0,65.0,36.0,516.0,489.0,495.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,590,1126.0,1500.0,20.781527531083483,1.0657193605683837,0.0,31.533333333333335,52.0,0.0,12.0,422.0,382.0,234.0,24.0,501.0,473.0,526.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,591,987.0,1500.0,26.646403242147926,2.330293819655522,0.0,32.86666666666667,40.0,0.0,23.0,269.0,365.0,263.0,27.0,480.0,493.0,527.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,592,997.0,1500.0,27.28184553660983,0.0,0.0,30.933333333333334,52.0,0.0,0.0,272.0,366.0,272.0,35.0,525.0,464.0,511.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,593,781.0,1500.0,0.0,47.88732394366197,0.0,32.266666666666666,288.0,0.0,374.0,65.0,19.0,0.0,35.0,489.0,484.0,527.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,594,904.0,1500.0,1.1061946902654867,34.18141592920354,0.0,31.0,302.0,0.0,309.0,205.0,49.0,10.0,29.0,495.0,465.0,540.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,595,1150.0,1500.0,17.391304347826086,8.434782608695652,0.0,33.46666666666667,82.0,0.0,97.0,424.0,309.0,200.0,38.0,508.0,502.0,490.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,596,1071.0,1500.0,20.541549953314657,2.3342670401493932,0.0,33.0,78.0,0.0,25.0,376.0,359.0,220.0,13.0,498.0,495.0,507.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,597,1023.0,1500.0,0.0,39.002932551319645,0.0,33.4,346.0,0.0,399.0,243.0,8.0,0.0,27.0,521.0,501.0,478.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,598,1026.0,1500.0,25.438596491228072,0.29239766081871343,0.0,32.6,53.0,0.0,3.0,295.0,384.0,261.0,30.0,510.0,489.0,501.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,599,933.0,1500.0,25.080385852090032,1.0718113612004287,0.0,33.2,36.0,0.0,10.0,225.0,396.0,234.0,32.0,485.0,498.0,517.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,600,1081.0,1500.0,0.0,30.712303422756708,0.0,33.6,313.0,0.0,332.0,336.0,70.0,0.0,30.0,495.0,504.0,501.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,601,1000.0,1500.0,19.2,1.5,0.0,34.4,86.0,0.0,15.0,287.0,386.0,192.0,34.0,461.0,516.0,523.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,602,899.0,1500.0,0.11123470522803114,44.048943270300335,0.0,33.33333333333333,305.0,0.0,396.0,158.0,5.0,1.0,34.0,477.0,500.0,523.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,603,958.0,1500.0,29.958246346555324,0.10438413361169101,0.0,31.666666666666664,42.0,0.0,1.0,218.0,381.0,287.0,29.0,513.0,475.0,512.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,604,1168.0,1500.0,18.664383561643834,4.195205479452055,0.0,32.93333333333333,80.0,0.0,49.0,419.0,364.0,218.0,38.0,501.0,494.0,505.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,605,965.0,1500.0,25.492227979274613,1.1398963730569949,0.0,33.2,59.0,0.0,11.0,222.0,395.0,246.0,32.0,495.0,498.0,507.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,606,981.0,1500.0,25.58613659531091,0.0,0.0,32.06666666666666,66.0,0.0,0.0,240.0,390.0,251.0,34.0,510.0,481.0,509.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,607,1248.0,1500.0,17.067307692307693,4.487179487179487,0.0,31.666666666666664,88.0,0.0,56.0,534.0,320.0,213.0,37.0,492.0,475.0,533.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,608,957.0,1500.0,0.3134796238244514,30.616509926854757,0.0,33.4,302.0,0.0,293.0,228.0,111.0,3.0,20.0,495.0,501.0,504.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,609,1195.0,1500.0,10.376569037656903,11.96652719665272,0.0,31.733333333333334,179.0,0.0,143.0,470.0,242.0,124.0,37.0,527.0,476.0,497.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,610,1020.0,1500.0,0.49019607843137253,30.58823529411765,0.0,34.8,275.0,0.0,312.0,295.0,100.0,5.0,33.0,478.0,522.0,500.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,611,1129.0,1500.0,19.75199291408326,3.188662533215235,0.0,31.866666666666667,67.0,0.0,36.0,422.0,348.0,223.0,33.0,495.0,478.0,527.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,612,1023.0,1500.0,22.971652003910066,1.857282502443793,0.0,34.13333333333333,61.0,0.0,19.0,285.0,396.0,235.0,27.0,494.0,512.0,494.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,613,956.0,1500.0,23.95397489539749,1.9874476987447698,0.0,34.733333333333334,56.0,0.0,19.0,238.0,392.0,229.0,22.0,469.0,521.0,510.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,614,900.0,1500.0,30.333333333333336,2.7777777777777777,0.0,31.666666666666664,42.0,0.0,25.0,193.0,352.0,273.0,15.0,510.0,475.0,515.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,615,1232.0,1500.0,6.737012987012987,10.633116883116884,0.0,35.6,183.0,0.0,131.0,486.0,307.0,83.0,42.0,471.0,534.0,495.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,616,1221.0,1500.0,13.841113841113842,6.0606060606060606,0.0,31.133333333333336,192.0,0.0,74.0,446.0,306.0,169.0,34.0,549.0,467.0,484.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,617,971.0,1500.0,25.952626158599383,0.0,0.0,31.466666666666665,51.0,0.0,0.0,252.0,382.0,252.0,34.0,512.0,472.0,516.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,618,1064.0,1500.0,0.09398496240601503,34.02255639097744,0.0,34.53333333333333,298.0,0.0,362.0,329.0,47.0,1.0,27.0,470.0,518.0,512.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,619,952.0,1500.0,28.15126050420168,0.21008403361344538,0.0,33.46666666666667,40.0,0.0,2.0,218.0,390.0,268.0,34.0,488.0,502.0,510.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,620,512.0,1500.0,0.0,2.34375,0.0,30.933333333333334,35.0,0.0,12.0,135.0,300.0,0.0,30.0,527.0,464.0,509.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,621,1028.0,1500.0,0.0,34.63035019455253,0.0,35.199999999999996,294.0,0.0,356.0,261.0,80.0,0.0,37.0,490.0,528.0,482.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,622,853.0,1500.0,0.9378663540445485,40.093786635404456,0.0,33.13333333333333,295.0,0.0,342.0,124.0,53.0,8.0,31.0,480.0,497.0,523.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,623,904.0,1500.0,2.5442477876106198,31.858407079646017,0.0,31.066666666666663,303.0,0.0,288.0,178.0,80.0,23.0,32.0,496.0,466.0,538.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,624,950.0,1500.0,0.0,37.78947368421053,0.0,32.4,324.0,0.0,359.0,208.0,19.0,0.0,40.0,509.0,486.0,505.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,625,1138.0,1500.0,18.54130052724077,4.042179261862917,0.0,32.86666666666667,54.0,0.0,46.0,439.0,359.0,211.0,29.0,471.0,493.0,536.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,626,1092.0,1500.0,23.9010989010989,0.5494505494505495,0.0,31.866666666666667,56.0,0.0,6.0,358.0,380.0,261.0,31.0,522.0,478.0,500.0,2.037872954566788,vulnerable
