source_file,condition,role,run,behavior,behavior_count,total_actions,percent_of_total_actions
multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,Total,Negative Expectancy Bias,30149.0,239749.0,12.575234933200974
multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,Mean,Negative Expectancy Bias,150.75,1198.75,12.575599582898853
multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,Std,Negative Expectancy Bias,47.43,96.33,49.236997819993775
multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,Min,Negative Expectancy Bias,46.0,935.0,4.919786096256685
multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,Max,Negative Expectancy Bias,317.0,1469.0,21.57930565010211
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,1,Negative Expectancy Bias,312.0,1203.0,25.935162094763093
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,2,Negative Expectancy Bias,381.0,1208.0,31.539735099337747
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,3,Negative Expectancy Bias,365.0,1189.0,30.698065601345668
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,4,Negative Expectancy Bias,531.0,1217.0,43.63188167625308
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,5,Negative Expectancy Bias,268.0,1203.0,22.27763923524522
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,6,Negative Expectancy Bias,538.0,1186.0,45.362563237774026
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,7,Negative Expectancy Bias,369.0,1212.0,30.445544554455445
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,8,Negative Expectancy Bias,458.0,1222.0,37.47954173486088
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,9,Negative Expectancy Bias,457.0,1199.0,38.11509591326105
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,10,Negative Expectancy Bias,226.0,1199.0,18.84904086738949
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,11,Negative Expectancy Bias,479.0,1217.0,39.35907970419063
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,12,Negative Expectancy Bias,195.0,1204.0,16.196013289036546
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,13,Negative Expectancy Bias,249.0,1206.0,20.64676616915423
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,14,Negative Expectancy Bias,493.0,1202.0,41.01497504159734
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,15,Negative Expectancy Bias,432.0,1199.0,36.03002502085071
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,16,Negative Expectancy Bias,491.0,1213.0,40.47815333882935
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,17,Negative Expectancy Bias,426.0,1201.0,35.47044129891757
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,18,Negative Expectancy Bias,516.0,1208.0,42.71523178807947
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,19,Negative Expectancy Bias,184.0,1210.0,15.206611570247933
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,20,Negative Expectancy Bias,473.0,1195.0,39.581589958159
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,21,Negative Expectancy Bias,363.0,1204.0,30.14950166112957
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,22,Negative Expectancy Bias,474.0,1191.0,39.79848866498741
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,23,Negative Expectancy Bias,203.0,1204.0,16.86046511627907
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,24,Negative Expectancy Bias,439.0,1189.0,36.92178301093356
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,25,Negative Expectancy Bias,484.0,1184.0,40.87837837837838
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,26,Negative Expectancy Bias,456.0,1214.0,37.56177924217463
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,27,Negative Expectancy Bias,492.0,1188.0,41.41414141414141
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,28,Negative Expectancy Bias,458.0,1233.0,37.145174371451745
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,29,Negative Expectancy Bias,453.0,1207.0,37.53106876553438
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,30,Negative Expectancy Bias,424.0,1183.0,35.841081994928146
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,31,Negative Expectancy Bias,401.0,1191.0,33.66918555835433
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,32,Negative Expectancy Bias,214.0,1188.0,18.013468013468014
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,33,Negative Expectancy Bias,410.0,1203.0,34.08146300914381
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,34,Negative Expectancy Bias,136.0,1209.0,11.248966087675766
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,35,Negative Expectancy Bias,519.0,1181.0,43.94580863674852
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,36,Negative Expectancy Bias,329.0,1200.0,27.416666666666668
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,37,Negative Expectancy Bias,157.0,1205.0,13.029045643153529
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,38,Negative Expectancy Bias,412.0,1190.0,34.621848739495796
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,39,Negative Expectancy Bias,483.0,1211.0,39.884393063583815
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,40,Negative Expectancy Bias,155.0,1191.0,13.014273719563393
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,41,Negative Expectancy Bias,309.0,1197.0,25.81453634085213
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,42,Negative Expectancy Bias,278.0,944.0,29.44915254237288
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,43,Negative Expectancy Bias,470.0,1192.0,39.42953020134228
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,44,Negative Expectancy Bias,515.0,1199.0,42.95246038365305
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,45,Negative Expectancy Bias,169.0,1197.0,14.11862990810359
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,46,Negative Expectancy Bias,282.0,1181.0,23.878069432684164
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,47,Negative Expectancy Bias,542.0,1185.0,45.73839662447257
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,48,Negative Expectancy Bias,369.0,1189.0,31.03448275862069
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,49,Negative Expectancy Bias,474.0,1191.0,39.79848866498741
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,50,Negative Expectancy Bias,156.0,1172.0,13.310580204778159
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,51,Negative Expectancy Bias,489.0,1201.0,40.71606994171524
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,52,Negative Expectancy Bias,599.0,1194.0,50.16750418760469
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,53,Negative Expectancy Bias,234.0,1197.0,19.548872180451127
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,54,Negative Expectancy Bias,468.0,1211.0,38.645747316267546
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,55,Negative Expectancy Bias,241.0,1198.0,20.11686143572621
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,56,Negative Expectancy Bias,478.0,1199.0,39.86655546288574
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,57,Negative Expectancy Bias,228.0,1200.0,19.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,58,Negative Expectancy Bias,251.0,1196.0,20.986622073578594
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,59,Negative Expectancy Bias,487.0,1201.0,40.54954204829309
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,60,Negative Expectancy Bias,520.0,1215.0,42.79835390946502
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,61,Negative Expectancy Bias,517.0,1203.0,42.975893599334995
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,62,Negative Expectancy Bias,551.0,1204.0,45.7641196013289
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,63,Negative Expectancy Bias,384.0,1203.0,31.92019950124688
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,64,Negative Expectancy Bias,506.0,1195.0,42.34309623430963
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,65,Negative Expectancy Bias,126.0,1211.0,10.404624277456648
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,66,Negative Expectancy Bias,434.0,1202.0,36.10648918469218
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,67,Negative Expectancy Bias,439.0,1186.0,37.01517706576728
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,68,Negative Expectancy Bias,454.0,1185.0,38.312236286919834
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,69,Negative Expectancy Bias,334.0,1210.0,27.603305785123965
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,70,Negative Expectancy Bias,409.0,1198.0,34.14023372287146
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,71,Negative Expectancy Bias,204.0,1193.0,17.099748533109807
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,72,Negative Expectancy Bias,468.0,1203.0,38.90274314214464
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,73,Negative Expectancy Bias,404.0,1188.0,34.00673400673401
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,74,Negative Expectancy Bias,475.0,1208.0,39.32119205298013
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,75,Negative Expectancy Bias,254.0,1192.0,21.308724832214764
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,76,Negative Expectancy Bias,479.0,1211.0,39.55408753096614
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,77,Negative Expectancy Bias,485.0,1206.0,40.21558872305141
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,78,Negative Expectancy Bias,382.0,1197.0,31.91311612364244
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,79,Negative Expectancy Bias,474.0,1206.0,39.30348258706468
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,80,Negative Expectancy Bias,184.0,1198.0,15.358931552587645
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,81,Negative Expectancy Bias,253.0,1187.0,21.314237573715246
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,82,Negative Expectancy Bias,462.0,1207.0,38.276719138359574
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,83,Negative Expectancy Bias,499.0,1195.0,41.75732217573222
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,84,Negative Expectancy Bias,208.0,1220.0,17.04918032786885
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,85,Negative Expectancy Bias,391.0,1190.0,32.857142857142854
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,86,Negative Expectancy Bias,428.0,1205.0,35.518672199170126
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,87,Negative Expectancy Bias,271.0,1214.0,22.322899505766063
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,88,Negative Expectancy Bias,478.0,1204.0,39.70099667774086
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,89,Negative Expectancy Bias,430.0,1207.0,35.62551781275891
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,90,Negative Expectancy Bias,467.0,1188.0,39.30976430976431
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,91,Negative Expectancy Bias,494.0,1219.0,40.52502050861362
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,92,Negative Expectancy Bias,444.0,1215.0,36.54320987654321
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,93,Negative Expectancy Bias,183.0,1195.0,15.313807531380752
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,94,Negative Expectancy Bias,501.0,1200.0,41.75
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,95,Negative Expectancy Bias,285.0,1209.0,23.573200992555833
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,96,Negative Expectancy Bias,424.0,1192.0,35.57046979865772
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,97,Negative Expectancy Bias,309.0,1188.0,26.01010101010101
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,98,Negative Expectancy Bias,302.0,1201.0,25.145711906744378
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,99,Negative Expectancy Bias,440.0,1210.0,36.36363636363637
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,100,Negative Expectancy Bias,200.0,1199.0,16.680567139282733
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,101,Negative Expectancy Bias,458.0,1199.0,38.19849874895746
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,102,Negative Expectancy Bias,358.0,1226.0,29.200652528548126
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,103,Negative Expectancy Bias,212.0,1204.0,17.60797342192691
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,104,Negative Expectancy Bias,444.0,1187.0,37.405223251895535
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,105,Negative Expectancy Bias,528.0,1192.0,44.29530201342282
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,106,Negative Expectancy Bias,499.0,1201.0,41.54870940882598
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,107,Negative Expectancy Bias,441.0,1186.0,37.18381112984823
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,108,Negative Expectancy Bias,129.0,1183.0,10.904480135249365
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,109,Negative Expectancy Bias,276.0,1200.0,23.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,110,Negative Expectancy Bias,457.0,1188.0,38.46801346801347
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,111,Negative Expectancy Bias,202.0,1194.0,16.917922948073702
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,112,Negative Expectancy Bias,439.0,1188.0,36.95286195286195
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,113,Negative Expectancy Bias,490.0,1201.0,40.79933388842631
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,114,Negative Expectancy Bias,227.0,1205.0,18.83817427385892
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,115,Negative Expectancy Bias,528.0,1193.0,44.25817267393127
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,116,Negative Expectancy Bias,183.0,1196.0,15.301003344481606
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,117,Negative Expectancy Bias,437.0,1192.0,36.66107382550335
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,118,Negative Expectancy Bias,484.0,1201.0,40.29975020815987
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,119,Negative Expectancy Bias,483.0,1198.0,40.31719532554257
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,120,Negative Expectancy Bias,558.0,1193.0,46.77284157585918
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,121,Negative Expectancy Bias,195.0,1201.0,16.23646960865945
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,122,Negative Expectancy Bias,190.0,1235.0,15.384615384615385
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,123,Negative Expectancy Bias,181.0,1211.0,14.94632535094963
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,124,Negative Expectancy Bias,206.0,1205.0,17.095435684647303
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,125,Negative Expectancy Bias,451.0,1200.0,37.583333333333336
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,126,Negative Expectancy Bias,475.0,1214.0,39.12685337726524
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,127,Negative Expectancy Bias,191.0,1196.0,15.96989966555184
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,128,Negative Expectancy Bias,446.0,1208.0,36.920529801324506
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,129,Negative Expectancy Bias,253.0,1191.0,21.242653232577666
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,130,Negative Expectancy Bias,458.0,1185.0,38.64978902953587
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,131,Negative Expectancy Bias,455.0,1195.0,38.07531380753138
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,132,Negative Expectancy Bias,498.0,1204.0,41.36212624584717
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,133,Negative Expectancy Bias,165.0,1213.0,13.602638087386646
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,134,Negative Expectancy Bias,485.0,1195.0,40.58577405857741
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,135,Negative Expectancy Bias,157.0,1193.0,13.160100586756077
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,136,Negative Expectancy Bias,443.0,1197.0,37.00918964076859
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,137,Negative Expectancy Bias,503.0,1209.0,41.60463192721257
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,138,Negative Expectancy Bias,266.0,1202.0,22.129783693843592
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,139,Negative Expectancy Bias,125.0,1187.0,10.530749789385004
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,140,Negative Expectancy Bias,456.0,1199.0,38.03169307756464
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,141,Negative Expectancy Bias,182.0,1215.0,14.979423868312757
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,142,Negative Expectancy Bias,427.0,1208.0,35.347682119205295
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,143,Negative Expectancy Bias,366.0,1188.0,30.808080808080806
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,144,Negative Expectancy Bias,255.0,1205.0,21.16182572614108
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,145,Negative Expectancy Bias,439.0,1226.0,35.807504078303424
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,146,Negative Expectancy Bias,507.0,1197.0,42.35588972431078
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,147,Negative Expectancy Bias,271.0,1199.0,22.602168473728106
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,148,Negative Expectancy Bias,368.0,1200.0,30.666666666666664
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,149,Negative Expectancy Bias,126.0,1195.0,10.543933054393305
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,150,Negative Expectancy Bias,450.0,1200.0,37.5
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,151,Negative Expectancy Bias,233.0,1193.0,19.53059513830679
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,152,Negative Expectancy Bias,409.0,1181.0,34.63166807790009
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,153,Negative Expectancy Bias,493.0,1196.0,41.22073578595318
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,154,Negative Expectancy Bias,557.0,1194.0,46.6499162479062
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,155,Negative Expectancy Bias,448.0,1208.0,37.086092715231786
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,156,Negative Expectancy Bias,461.0,1215.0,37.94238683127572
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,157,Negative Expectancy Bias,279.0,1228.0,22.71986970684039
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,158,Negative Expectancy Bias,400.0,1219.0,32.81378178835111
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,159,Negative Expectancy Bias,520.0,1201.0,43.29725228975854
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,160,Negative Expectancy Bias,481.0,1193.0,40.31852472757754
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,161,Negative Expectancy Bias,464.0,1214.0,38.220757825370676
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,162,Negative Expectancy Bias,472.0,1229.0,38.405207485760776
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,163,Negative Expectancy Bias,481.0,1184.0,40.625
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,164,Negative Expectancy Bias,196.0,1204.0,16.27906976744186
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,165,Negative Expectancy Bias,489.0,1209.0,40.44665012406948
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,166,Negative Expectancy Bias,442.0,1190.0,37.142857142857146
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,167,Negative Expectancy Bias,451.0,1191.0,37.86733837111671
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,168,Negative Expectancy Bias,504.0,1204.0,41.86046511627907
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,169,Negative Expectancy Bias,442.0,1208.0,36.58940397350993
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,170,Negative Expectancy Bias,449.0,1211.0,37.07679603633361
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,171,Negative Expectancy Bias,237.0,1213.0,19.538334707337178
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,172,Negative Expectancy Bias,436.0,1198.0,36.39398998330551
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,173,Negative Expectancy Bias,223.0,1183.0,18.850380388841927
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,174,Negative Expectancy Bias,194.0,1191.0,16.288832913518053
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,175,Negative Expectancy Bias,266.0,1191.0,22.334172963895885
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,176,Negative Expectancy Bias,506.0,1211.0,41.78364987613543
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,177,Negative Expectancy Bias,442.0,1187.0,37.236731255265376
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,178,Negative Expectancy Bias,527.0,1206.0,43.698175787728026
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,179,Negative Expectancy Bias,434.0,1199.0,36.19683069224354
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,180,Negative Expectancy Bias,208.0,1208.0,17.218543046357617
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,181,Negative Expectancy Bias,213.0,1195.0,17.824267782426777
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,182,Negative Expectancy Bias,438.0,1206.0,36.318407960199
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,183,Negative Expectancy Bias,508.0,1206.0,42.12271973466004
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,184,Negative Expectancy Bias,438.0,1200.0,36.5
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,185,Negative Expectancy Bias,297.0,1185.0,25.063291139240505
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,186,Negative Expectancy Bias,460.0,1198.0,38.397328881469114
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,187,Negative Expectancy Bias,516.0,1201.0,42.964196502914234
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,188,Negative Expectancy Bias,120.0,1184.0,10.135135135135135
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,189,Negative Expectancy Bias,449.0,1211.0,37.07679603633361
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,190,Negative Expectancy Bias,440.0,1188.0,37.03703703703704
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,191,Negative Expectancy Bias,477.0,1196.0,39.88294314381271
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,192,Negative Expectancy Bias,495.0,1194.0,41.45728643216081
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,193,Negative Expectancy Bias,535.0,1186.0,45.10961214165262
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,194,Negative Expectancy Bias,484.0,1207.0,40.09942004971003
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,195,Negative Expectancy Bias,183.0,1192.0,15.35234899328859
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,196,Negative Expectancy Bias,496.0,1194.0,41.541038525963145
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,197,Negative Expectancy Bias,437.0,1185.0,36.87763713080169
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,198,Negative Expectancy Bias,535.0,1201.0,44.546211490424646
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,199,Negative Expectancy Bias,163.0,1207.0,13.504556752278377
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,200,Negative Expectancy Bias,224.0,1209.0,18.527708850289496
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,Statistic,Negative Expectancy Bias,,0.0,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,Total,Negative Expectancy Bias,76171.0,239766.0,31.76889133571899
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,Mean,Negative Expectancy Bias,380.86,1198.8400000000001,31.769043408628338
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,Std,Negative Expectancy Bias,158.5,284.45,55.72156793812621
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,Min,Negative Expectancy Bias,119.0,714.0,16.666666666666664
multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,Max,Negative Expectancy Bias,637.0,1722.0,36.99186991869919
