source_file,source_path,condition,run,behavior_key,behavior,behavior_count,total_actions,behavior_percent,threshold_percent,present
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,192,hopefulness,Positive Expectancy,699.0,1194.0,58.5427135678392,88.61700772779747,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,193,protective_behavior,Protective Behavior,56.0,1933.0,2.8970512157268495,7.091133199926835,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,193,healthy_friendliness,Healthy Friendliness,19.0,1933.0,0.9829280910501811,14.57509021484314,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,193,willingness_to_flee,Adaptive Avoidance,23.0,1933.0,1.189860320744956,10.929672899190141,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,193,community_trusting_vulnerability,Help-Seeking Vulnerability,0.0,1933.0,0.0,3.2508742608217043,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,193,hopefulness,Positive Expectancy,651.0,1186.0,54.89038785834739,88.61700772779747,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,194,protective_behavior,Protective Behavior,43.0,1927.0,2.2314478463933574,7.091133199926835,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,194,healthy_friendliness,Healthy Friendliness,16.0,1927.0,0.8303061754021795,14.57509021484314,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,194,willingness_to_flee,Adaptive Avoidance,25.0,1927.0,1.2973533990659056,10.929672899190141,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,194,community_trusting_vulnerability,Help-Seeking Vulnerability,0.0,1927.0,0.0,3.2508742608217043,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,194,hopefulness,Positive Expectancy,723.0,1207.0,59.90057995028998,88.61700772779747,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,195,protective_behavior,Protective Behavior,316.0,2175.0,14.52873563218391,7.091133199926835,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,195,healthy_friendliness,Healthy Friendliness,287.0,2175.0,13.195402298850576,14.57509021484314,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,195,willingness_to_flee,Adaptive Avoidance,14.0,2175.0,0.6436781609195402,10.929672899190141,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,195,community_trusting_vulnerability,Help-Seeking Vulnerability,1.0,2175.0,0.04597701149425287,3.2508742608217043,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,195,hopefulness,Positive Expectancy,1009.0,1192.0,84.64765100671141,88.61700772779747,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,196,protective_behavior,Protective Behavior,59.0,1995.0,2.9573934837092732,7.091133199926835,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,196,healthy_friendliness,Healthy Friendliness,11.0,1995.0,0.5513784461152882,14.57509021484314,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,196,willingness_to_flee,Adaptive Avoidance,21.0,1995.0,1.0526315789473684,10.929672899190141,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,196,community_trusting_vulnerability,Help-Seeking Vulnerability,0.0,1995.0,0.0,3.2508742608217043,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,196,hopefulness,Positive Expectancy,698.0,1194.0,58.458961474036855,88.61700772779747,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,197,protective_behavior,Protective Behavior,175.0,2266.0,7.722859664607237,7.091133199926835,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,197,healthy_friendliness,Healthy Friendliness,186.0,2266.0,8.20829655781112,14.57509021484314,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,197,willingness_to_flee,Adaptive Avoidance,22.0,2266.0,0.9708737864077669,10.929672899190141,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,197,community_trusting_vulnerability,Help-Seeking Vulnerability,0.0,2266.0,0.0,3.2508742608217043,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,197,hopefulness,Positive Expectancy,748.0,1185.0,63.12236286919831,88.61700772779747,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,198,protective_behavior,Protective Behavior,37.0,1904.0,1.9432773109243697,7.091133199926835,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,198,healthy_friendliness,Healthy Friendliness,0.0,1904.0,0.0,14.57509021484314,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,198,willingness_to_flee,Adaptive Avoidance,27.0,1904.0,1.4180672268907564,10.929672899190141,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,198,community_trusting_vulnerability,Help-Seeking Vulnerability,0.0,1904.0,0.0,3.2508742608217043,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,198,hopefulness,Positive Expectancy,666.0,1201.0,55.453788509575354,88.61700772779747,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,199,protective_behavior,Protective Behavior,290.0,2287.0,12.680367293397463,7.091133199926835,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,199,healthy_friendliness,Healthy Friendliness,299.0,2287.0,13.073895933537386,14.57509021484314,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,199,willingness_to_flee,Adaptive Avoidance,23.0,2287.0,1.0056843025797988,10.929672899190141,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,199,community_trusting_vulnerability,Help-Seeking Vulnerability,0.0,2287.0,0.0,3.2508742608217043,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,199,hopefulness,Positive Expectancy,1044.0,1207.0,86.49544324772162,88.61700772779747,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,200,protective_behavior,Protective Behavior,297.0,2238.0,13.270777479892763,7.091133199926835,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,200,healthy_friendliness,Healthy Friendliness,354.0,2238.0,15.81769436997319,14.57509021484314,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,200,willingness_to_flee,Adaptive Avoidance,20.0,2238.0,0.8936550491510277,10.929672899190141,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,200,community_trusting_vulnerability,Help-Seeking Vulnerability,0.0,2238.0,0.0,3.2508742608217043,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,200,hopefulness,Positive Expectancy,985.0,1209.0,81.47229114971051,88.61700772779747,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,1,protective_behavior,Protective Behavior,34.0,2255.0,1.507760532150776,7.091133199926835,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,1,healthy_friendliness,Healthy Friendliness,119.0,2255.0,5.277161862527716,14.57509021484314,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,1,willingness_to_flee,Adaptive Avoidance,0.0,2255.0,0.0,10.929672899190141,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,1,community_trusting_vulnerability,Help-Seeking Vulnerability,3.0,2255.0,0.13303769401330376,3.2508742608217043,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,1,hopefulness,Positive Expectancy,1147.0,1195.0,95.98326359832636,88.61700772779747,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,2,protective_behavior,Protective Behavior,201.0,2407.0,8.350643955130868,7.091133199926835,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,2,healthy_friendliness,Healthy Friendliness,59.0,2407.0,2.451184046530951,14.57509021484314,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,2,willingness_to_flee,Adaptive Avoidance,17.0,2407.0,0.7062733693394266,10.929672899190141,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,2,community_trusting_vulnerability,Help-Seeking Vulnerability,0.0,2407.0,0.0,3.2508742608217043,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,2,hopefulness,Positive Expectancy,1019.0,1193.0,85.4149203688181,88.61700772779747,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,3,protective_behavior,Protective Behavior,307.0,2465.0,12.454361054766734,7.091133199926835,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,3,healthy_friendliness,Healthy Friendliness,17.0,2465.0,0.6896551724137931,14.57509021484314,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,3,willingness_to_flee,Adaptive Avoidance,27.0,2465.0,1.0953346855983772,10.929672899190141,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,3,community_trusting_vulnerability,Help-Seeking Vulnerability,4.0,2465.0,0.16227180527383367,3.2508742608217043,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,3,hopefulness,Positive Expectancy,1111.0,1206.0,92.12271973466002,88.61700772779747,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,4,protective_behavior,Protective Behavior,336.0,2416.0,13.90728476821192,7.091133199926835,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,4,healthy_friendliness,Healthy Friendliness,0.0,2416.0,0.0,14.57509021484314,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,4,willingness_to_flee,Adaptive Avoidance,8.0,2416.0,0.33112582781456956,10.929672899190141,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,4,community_trusting_vulnerability,Help-Seeking Vulnerability,0.0,2416.0,0.0,3.2508742608217043,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,4,hopefulness,Positive Expectancy,956.0,1181.0,80.94834885690094,88.61700772779747,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,5,protective_behavior,Protective Behavior,186.0,2316.0,8.031088082901555,7.091133199926835,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,5,healthy_friendliness,Healthy Friendliness,0.0,2316.0,0.0,14.57509021484314,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,5,willingness_to_flee,Adaptive Avoidance,10.0,2316.0,0.4317789291882556,10.929672899190141,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,5,community_trusting_vulnerability,Help-Seeking Vulnerability,0.0,2316.0,0.0,3.2508742608217043,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,5,hopefulness,Positive Expectancy,933.0,1190.0,78.40336134453781,88.61700772779747,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,6,protective_behavior,Protective Behavior,175.0,2377.0,7.36222128733698,7.091133199926835,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,6,healthy_friendliness,Healthy Friendliness,31.0,2377.0,1.3041649137568363,14.57509021484314,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,6,willingness_to_flee,Adaptive Avoidance,4.0,2377.0,0.16827934371055953,10.929672899190141,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,6,community_trusting_vulnerability,Help-Seeking Vulnerability,0.0,2377.0,0.0,3.2508742608217043,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,6,hopefulness,Positive Expectancy,985.0,1206.0,81.67495854063019,88.61700772779747,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,7,protective_behavior,Protective Behavior,127.0,2084.0,6.09404990403071,7.091133199926835,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,7,healthy_friendliness,Healthy Friendliness,2.0,2084.0,0.09596928982725528,14.57509021484314,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,7,willingness_to_flee,Adaptive Avoidance,0.0,2084.0,0.0,10.929672899190141,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,7,community_trusting_vulnerability,Help-Seeking Vulnerability,0.0,2084.0,0.0,3.2508742608217043,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,7,hopefulness,Positive Expectancy,1048.0,1202.0,87.18801996672212,88.61700772779747,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,8,protective_behavior,Protective Behavior,275.0,2424.0,11.344884488448844,7.091133199926835,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,8,healthy_friendliness,Healthy Friendliness,1.0,2424.0,0.041254125412541254,14.57509021484314,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,8,willingness_to_flee,Adaptive Avoidance,11.0,2424.0,0.45379537953795385,10.929672899190141,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,8,community_trusting_vulnerability,Help-Seeking Vulnerability,0.0,2424.0,0.0,3.2508742608217043,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,8,hopefulness,Positive Expectancy,1125.0,1199.0,93.82819015846539,88.61700772779747,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,9,protective_behavior,Protective Behavior,366.0,2622.0,13.958810068649885,7.091133199926835,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,9,healthy_friendliness,Healthy Friendliness,0.0,2622.0,0.0,14.57509021484314,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,9,willingness_to_flee,Adaptive Avoidance,20.0,2622.0,0.7627765064836003,10.929672899190141,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,9,community_trusting_vulnerability,Help-Seeking Vulnerability,0.0,2622.0,0.0,3.2508742608217043,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,9,hopefulness,Positive Expectancy,985.0,1195.0,82.42677824267783,88.61700772779747,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,10,protective_behavior,Protective Behavior,47.0,2194.0,2.1422060164083865,7.091133199926835,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,10,healthy_friendliness,Healthy Friendliness,93.0,2194.0,4.238833181403829,14.57509021484314,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,10,willingness_to_flee,Adaptive Avoidance,3.0,2194.0,0.13673655423883319,10.929672899190141,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,10,community_trusting_vulnerability,Help-Seeking Vulnerability,0.0,2194.0,0.0,3.2508742608217043,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,10,hopefulness,Positive Expectancy,1014.0,1196.0,84.78260869565217,88.61700772779747,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,11,protective_behavior,Protective Behavior,69.0,2043.0,3.3773861967694567,7.091133199926835,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,11,healthy_friendliness,Healthy Friendliness,13.0,2043.0,0.6363191385217817,14.57509021484314,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,11,willingness_to_flee,Adaptive Avoidance,0.0,2043.0,0.0,10.929672899190141,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,11,community_trusting_vulnerability,Help-Seeking Vulnerability,0.0,2043.0,0.0,3.2508742608217043,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,11,hopefulness,Positive Expectancy,1031.0,1199.0,85.9883236030025,88.61700772779747,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,12,protective_behavior,Protective Behavior,281.0,2393.0,11.742582532386127,7.091133199926835,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,12,healthy_friendliness,Healthy Friendliness,2.0,2393.0,0.08357709987463435,14.57509021484314,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,12,willingness_to_flee,Adaptive Avoidance,18.0,2393.0,0.7521938988717092,10.929672899190141,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,12,community_trusting_vulnerability,Help-Seeking Vulnerability,0.0,2393.0,0.0,3.2508742608217043,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,12,hopefulness,Positive Expectancy,1054.0,1192.0,88.42281879194631,88.61700772779747,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,13,protective_behavior,Protective Behavior,363.0,2484.0,14.613526570048311,7.091133199926835,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,13,healthy_friendliness,Healthy Friendliness,0.0,2484.0,0.0,14.57509021484314,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,13,willingness_to_flee,Adaptive Avoidance,8.0,2484.0,0.322061191626409,10.929672899190141,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,13,community_trusting_vulnerability,Help-Seeking Vulnerability,0.0,2484.0,0.0,3.2508742608217043,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,13,hopefulness,Positive Expectancy,954.0,1192.0,80.03355704697987,88.61700772779747,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,14,protective_behavior,Protective Behavior,300.0,2316.0,12.953367875647666,7.091133199926835,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,14,healthy_friendliness,Healthy Friendliness,119.0,2316.0,5.138169257340241,14.57509021484314,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,14,willingness_to_flee,Adaptive Avoidance,0.0,2316.0,0.0,10.929672899190141,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,14,community_trusting_vulnerability,Help-Seeking Vulnerability,2.0,2316.0,0.08635578583765112,3.2508742608217043,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,14,hopefulness,Positive Expectancy,978.0,1190.0,82.18487394957982,88.61700772779747,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,15,protective_behavior,Protective Behavior,262.0,2541.0,10.310901219992129,7.091133199926835,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,15,healthy_friendliness,Healthy Friendliness,119.0,2541.0,4.683195592286501,14.57509021484314,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,15,willingness_to_flee,Adaptive Avoidance,4.0,2541.0,0.15741833923652104,10.929672899190141,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,15,community_trusting_vulnerability,Help-Seeking Vulnerability,4.0,2541.0,0.15741833923652104,3.2508742608217043,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,15,hopefulness,Positive Expectancy,1054.0,1213.0,86.89200329760924,88.61700772779747,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,16,protective_behavior,Protective Behavior,327.0,2460.0,13.292682926829269,7.091133199926835,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,16,healthy_friendliness,Healthy Friendliness,20.0,2460.0,0.8130081300813009,14.57509021484314,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,16,willingness_to_flee,Adaptive Avoidance,25.0,2460.0,1.0162601626016259,10.929672899190141,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,16,community_trusting_vulnerability,Help-Seeking Vulnerability,6.0,2460.0,0.24390243902439024,3.2508742608217043,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,16,hopefulness,Positive Expectancy,1158.0,1211.0,95.62345169281585,88.61700772779747,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,17,protective_behavior,Protective Behavior,255.0,2443.0,10.437986082685223,7.091133199926835,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,17,healthy_friendliness,Healthy Friendliness,0.0,2443.0,0.0,14.57509021484314,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,17,willingness_to_flee,Adaptive Avoidance,9.0,2443.0,0.3683995088006549,10.929672899190141,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,17,community_trusting_vulnerability,Help-Seeking Vulnerability,1.0,2443.0,0.04093327875562833,3.2508742608217043,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,17,hopefulness,Positive Expectancy,984.0,1200.0,82.0,88.61700772779747,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,18,protective_behavior,Protective Behavior,352.0,2619.0,13.440244368079421,7.091133199926835,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,18,healthy_friendliness,Healthy Friendliness,0.0,2619.0,0.0,14.57509021484314,0
