source_file,condition,role,run,behavior_key,behavior,behavior_count,behavior_denominator,behavior_percent,threshold_percent,present
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,78,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,1812.0,0.0,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,79,fearful_withdrawn_relationship,Hypervigilant Withdrawal,7.0,1851.0,0.37817396002160997,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,80,fearful_withdrawn_relationship,Hypervigilant Withdrawal,25.0,1799.0,1.3896609227348526,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,81,fearful_withdrawn_relationship,Hypervigilant Withdrawal,24.0,1890.0,1.2698412698412698,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,82,fearful_withdrawn_relationship,Hypervigilant Withdrawal,1.0,1785.0,0.05602240896358543,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,83,fearful_withdrawn_relationship,Hypervigilant Withdrawal,60.0,1946.0,3.0832476875642345,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,84,fearful_withdrawn_relationship,Hypervigilant Withdrawal,28.0,1950.0,1.435897435897436,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,85,fearful_withdrawn_relationship,Hypervigilant Withdrawal,93.0,1925.0,4.8311688311688314,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,86,fearful_withdrawn_relationship,Hypervigilant Withdrawal,193.0,1956.0,9.867075664621677,5.735213760489653,1
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,87,fearful_withdrawn_relationship,Hypervigilant Withdrawal,117.0,1925.0,6.077922077922078,5.735213760489653,1
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,88,fearful_withdrawn_relationship,Hypervigilant Withdrawal,57.0,1921.0,2.9672045809474232,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,89,fearful_withdrawn_relationship,Hypervigilant Withdrawal,68.0,1927.0,3.5288012454592628,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,90,fearful_withdrawn_relationship,Hypervigilant Withdrawal,14.0,1946.0,0.7194244604316548,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,91,fearful_withdrawn_relationship,Hypervigilant Withdrawal,10.0,1944.0,0.51440329218107,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,92,fearful_withdrawn_relationship,Hypervigilant Withdrawal,246.0,2012.0,12.226640159045726,5.735213760489653,1
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,93,fearful_withdrawn_relationship,Hypervigilant Withdrawal,71.0,1991.0,3.566047212456052,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,94,fearful_withdrawn_relationship,Hypervigilant Withdrawal,1.0,1823.0,0.054854635216675815,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,95,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,1804.0,0.0,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,96,fearful_withdrawn_relationship,Hypervigilant Withdrawal,35.0,1962.0,1.783893985728848,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,97,fearful_withdrawn_relationship,Hypervigilant Withdrawal,51.0,1968.0,2.591463414634146,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,98,fearful_withdrawn_relationship,Hypervigilant Withdrawal,72.0,1969.0,3.6566785170137126,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,99,fearful_withdrawn_relationship,Hypervigilant Withdrawal,42.0,1906.0,2.2035676810073452,5.735213760489653,0
